Año,Periodo,Euros (€/MWh)
2021, 01-01-2021,"42,51"
2021, 02-01-2021,"48,72"
2021, 03-01-2021,"46,93"
2021, 04-01-2021,"59,85"
2021, 05-01-2021,"67,55"
2021, 06-01-2021,"70,6"
2021, 07-01-2021,"88,93"
2021, 08-01-2021,"94,99"
2021, 09-01-2021,"80,66"
2021, 10-01-2021,"66,27"
2021, 11-01-2021,"82,45"
2021, 12-01-2021,"84,25"
2021, 13-01-2021,"89,94"
2021, 14-01-2021,"87,25"
2021, 15-01-2021,"78,42"
2021, 16-01-2021,"67,72"
2021, 17-01-2021,"64,51"
2021, 18-01-2021,"82,08"
2021, 19-01-2021,"76,47"
2021, 20-01-2021,"51,66"
2021, 21-01-2021,"41,64"
2021, 22-01-2021,"41,97"
2021, 23-01-2021,"27,5"
2021, 24-01-2021,"28,73"
2021, 25-01-2021,"59,42"
2021, 26-01-2021,"65,98"
2021, 27-01-2021,"59,77"
2021, 28-01-2021,"55,39"
2021, 29-01-2021,"47,39"
2021, 30-01-2021,"4,19"
2021, 31-01-2021,"1,42"
2021, 01-02-2021,"11,9"
2021, 02-02-2021,"26,34"
2021, 03-02-2021,"36,26"
2021, 04-02-2021,"52,2"
2021, 05-02-2021,"50,99"
2021, 06-02-2021,"36,02"
2021, 07-02-2021,"12,58"
2021, 08-02-2021,"8,3"
2021, 09-02-2021,"7,1"
2021, 10-02-2021,"26,26"
2021, 11-02-2021,48
2021, 12-02-2021,"36,94"
2021, 13-02-2021,"36,9"
2021, 14-02-2021,"13,38"
2021, 15-02-2021,"14,85"
2021, 16-02-2021,"23,98"
2021, 17-02-2021,"41,93"
2021, 18-02-2021,"36,18"
2021, 19-02-2021,"22,27"
2021, 20-02-2021,"2,19"
2021, 21-02-2021,"5,67"
2021, 22-02-2021,"39,39"
2021, 23-02-2021,"43,65"
2021, 24-02-2021,"24,82"
2021, 25-02-2021,"45,83"
2021, 26-02-2021,"46,09"
2021, 27-02-2021,"29,24"
2021, 28-02-2021,"18,53"
2021, 01-03-2021,"42,24"
2021, 02-03-2021,"52,67"
2021, 03-03-2021,"53,24"
2021, 04-03-2021,"55,43"
2021, 05-03-2021,"52,45"
2021, 06-03-2021,"45,07"
2021, 07-03-2021,"47,05"
2021, 08-03-2021,"54,43"
2021, 09-03-2021,"56,88"
2021, 10-03-2021,"55,87"
2021, 11-03-2021,"40,76"
2021, 12-03-2021,"40,16"
2021, 13-03-2021,"27,75"
2021, 14-03-2021,"24,54"
2021, 15-03-2021,"47,59"
2021, 16-03-2021,"34,51"
2021, 17-03-2021,"17,35"
2021, 18-03-2021,"32,77"
2021, 19-03-2021,"29,66"
2021, 20-03-2021,"22,19"
2021, 21-03-2021,"30,28"
2021, 22-03-2021,"55,79"
2021, 23-03-2021,"64,47"
2021, 24-03-2021,"64,82"
2021, 25-03-2021,"66,35"
2021, 26-03-2021,"60,31"
2021, 27-03-2021,"41,11"
2021, 28-03-2021,"38,6"
2021, 29-03-2021,"45,69"
2021, 30-03-2021,"53,53"
2021, 31-03-2021,"55,16"
2021, 01-04-2021,"52,12"
2021, 02-04-2021,51
2021, 03-04-2021,"35,18"
2021, 04-04-2021,"27,74"
2021, 05-04-2021,"44,55"
2021, 06-04-2021,"55,97"
2021, 07-04-2021,"66,11"
2021, 08-04-2021,"69,78"
2021, 09-04-2021,"71,87"
2021, 10-04-2021,"65,01"
2021, 11-04-2021,"52,01"
2021, 12-04-2021,"63,04"
2021, 13-04-2021,"75,5"
2021, 14-04-2021,"73,96"
2021, 15-04-2021,"68,19"
2021, 16-04-2021,"68,93"
2021, 17-04-2021,"64,19"
2021, 18-04-2021,"64,54"
2021, 19-04-2021,"79,03"
2021, 20-04-2021,"78,58"
2021, 21-04-2021,"79,6"
2021, 22-04-2021,"74,41"
2021, 23-04-2021,"68,56"
2021, 24-04-2021,"57,31"
2021, 25-04-2021,"61,09"
2021, 26-04-2021,"75,99"
2021, 27-04-2021,"77,95"
2021, 28-04-2021,"74,4"
2021, 29-04-2021,"74,67"
2021, 30-04-2021,"79,29"
2021, 01-05-2021,"59,36"
2021, 02-05-2021,"61,39"
2021, 03-05-2021,"73,54"
2021, 04-05-2021,"81,27"
2021, 05-05-2021,"75,71"
2021, 06-05-2021,"73,11"
2021, 07-05-2021,"73,5"
2021, 08-05-2021,"47,25"
2021, 09-05-2021,"10,53"
2021, 10-05-2021,"59,26"
2021, 11-05-2021,"54,05"
2021, 12-05-2021,"53,04"
2021, 13-05-2021,"59,8"
2021, 14-05-2021,"71,53"
2021, 15-05-2021,"43,16"
2021, 16-05-2021,"26,65"
2021, 17-05-2021,"76,82"
2021, 18-05-2021,"77,65"
2021, 19-05-2021,"77,11"
2021, 20-05-2021,"79,79"
2021, 21-05-2021,"69,54"
2021, 22-05-2021,"66,41"
2021, 23-05-2021,"68,67"
2021, 24-05-2021,"67,4"
2021, 25-05-2021,"76,64"
2021, 26-05-2021,"80,72"
2021, 27-05-2021,"86,23"
2021, 28-05-2021,"88,95"
2021, 29-05-2021,"81,77"
2021, 30-05-2021,"71,93"
2021, 31-05-2021,"88,08"
2021, 01-06-2021,"86,56"
2021, 02-06-2021,"84,85"
2021, 03-06-2021,"79,8"
2021, 04-06-2021,"80,59"
2021, 05-06-2021,"76,17"
2021, 06-06-2021,"68,87"
2021, 07-06-2021,"79,69"
2021, 08-06-2021,"82,33"
2021, 09-06-2021,"81,6"
2021, 10-06-2021,"83,34"
2021, 11-06-2021,"82,53"
2021, 12-06-2021,"77,6"
2021, 13-06-2021,"79,2"
2021, 14-06-2021,"88,47"
2021, 15-06-2021,"90,95"
2021, 16-06-2021,"94,63"
2021, 17-06-2021,93
2021, 18-06-2021,"92,67"
2021, 19-06-2021,"87,22"
2021, 20-06-2021,"52,63"
2021, 21-06-2021,"82,55"
2021, 22-06-2021,"89,53"
2021, 23-06-2021,"89,88"
2021, 24-06-2021,"85,73"
2021, 25-06-2021,"86,57"
2021, 26-06-2021,"83,99"
2021, 27-06-2021,"64,21"
2021, 28-06-2021,"86,44"
2021, 29-06-2021,"93,49"
2021, 30-06-2021,"93,89"
2021, 01-07-2021,"92,44"
2021, 02-07-2021,"99,8"
2021, 03-07-2021,"94,23"
2021, 04-07-2021,"79,43"
2021, 05-07-2021,"93,85"
2021, 06-07-2021,"93,57"
2021, 07-07-2021,"98,72"
2021, 08-07-2021,"93,67"
2021, 09-07-2021,"93,5"
2021, 10-07-2021,"90,48"
2021, 11-07-2021,"90,77"
2021, 12-07-2021,"86,68"
2021, 13-07-2021,"94,39"
2021, 14-07-2021,"84,46"
2021, 15-07-2021,"87,18"
2021, 16-07-2021,"87,32"
2021, 17-07-2021,"90,95"
2021, 18-07-2021,"74,19"
2021, 19-07-2021,"98,8"
2021, 20-07-2021,"101,82"
2021, 21-07-2021,"106,57"
2021, 22-07-2021,"101,52"
2021, 23-07-2021,"95,89"
2021, 24-07-2021,"92,02"
2021, 25-07-2021,"93,2"
2021, 26-07-2021,"99,52"
2021, 27-07-2021,"99,05"
2021, 28-07-2021,"95,57"
2021, 29-07-2021,"98,83"
2021, 30-07-2021,"95,37"
2021, 31-07-2021,"61,09"
2021, 01-08-2021,"76,89"
2021, 02-08-2021,"103,07"
2021, 03-08-2021,"106,27"
2021, 04-08-2021,"105,24"
2021, 05-08-2021,"101,6"
2021, 06-08-2021,"97,22"
2021, 07-08-2021,"65,64"
2021, 08-08-2021,"85,29"
2021, 09-08-2021,"106,74"
2021, 10-08-2021,"111,88"
2021, 11-08-2021,"113,99"
2021, 12-08-2021,"115,83"
2021, 13-08-2021,"117,29"
2021, 14-08-2021,"114,63"
2021, 15-08-2021,"110,02"
2021, 16-08-2021,"88,92"
2021, 17-08-2021,"89,5"
2021, 18-08-2021,"105,4"
2021, 19-08-2021,"113,4"
2021, 20-08-2021,"117,14"
2021, 21-08-2021,"110,14"
2021, 22-08-2021,"100,51"
2021, 23-08-2021,"99,76"
2021, 24-08-2021,"102,06"
2021, 25-08-2021,"116,73"
2021, 26-08-2021,"122,76"
2021, 27-08-2021,"118,99"
2021, 28-08-2021,"110,22"
2021, 29-08-2021,"102,03"
2021, 30-08-2021,"124,45"
2021, 31-08-2021,"130,53"
2021, 01-09-2021,"132,47"
2021, 02-09-2021,"140,23"
2021, 03-09-2021,"137,7"
2021, 04-09-2021,"134,89"
2021, 05-09-2021,"128,7"
2021, 06-09-2021,"132,65"
2021, 07-09-2021,"127,36"
2021, 08-09-2021,"135,65"
2021, 09-09-2021,"141,71"
2021, 10-09-2021,"152,32"
2021, 11-09-2021,"150,78"
2021, 12-09-2021,"144,18"
2021, 13-09-2021,"154,16"
2021, 14-09-2021,"153,43"
2021, 15-09-2021,"172,78"
2021, 16-09-2021,"188,18"
2021, 17-09-2021,"166,29"
2021, 18-09-2021,"159,37"
2021, 19-09-2021,"146,57"
2021, 20-09-2021,"156,75"
2021, 21-09-2021,"150,26"
2021, 22-09-2021,"175,87"
2021, 23-09-2021,"165,19"
2021, 24-09-2021,"172,97"
2021, 25-09-2021,"166,36"
2021, 26-09-2021,"160,42"
2021, 27-09-2021,"174,68"
2021, 28-09-2021,"182,71"
2021, 29-09-2021,"189,9"
2021, 30-09-2021,"189,83"
2021, 01-10-2021,"216,01"
2021, 02-10-2021,"173,65"
2021, 03-10-2021,"111,6"
2021, 04-10-2021,"186,46"
2021, 05-10-2021,"203,68"
2021, 06-10-2021,"228,59"
2021, 07-10-2021,"288,53"
2021, 08-10-2021,"229,2"
2021, 09-10-2021,"226,21"
2021, 10-10-2021,"175,91"
2021, 11-10-2021,"184,48"
2021, 12-10-2021,"184,74"
2021, 13-10-2021,"185,74"
2021, 14-10-2021,"215,63"
2021, 15-10-2021,"231,82"
2021, 16-10-2021,"226,93"
2021, 17-10-2021,"209,63"
2021, 18-10-2021,"227,45"
2021, 19-10-2021,"207,14"
2021, 20-10-2021,"201,4"
2021, 21-10-2021,"207,92"
2021, 22-10-2021,"203,54"
2021, 23-10-2021,"211,21"
2021, 24-10-2021,"213,29"
2021, 25-10-2021,"225,36"
2021, 26-10-2021,"215,83"
2021, 27-10-2021,"226,15"
2021, 28-10-2021,"205,05"
2021, 29-10-2021,"175,83"
2021, 30-10-2021,"124,53"
2021, 31-10-2021,79
2021, 01-11-2021,"91,2"
2021, 02-11-2021,"145,95"
2021, 03-11-2021,"154,29"
2021, 04-11-2021,"171,91"
2021, 05-11-2021,"171,45"
2021, 06-11-2021,"157,53"
2021, 07-11-2021,"131,5"
2021, 08-11-2021,"167,67"
2021, 09-11-2021,"178,45"
2021, 10-11-2021,"199,28"
2021, 11-11-2021,"183,21"
2021, 12-11-2021,"185,02"
2021, 13-11-2021,"180,48"
2021, 14-11-2021,"172,47"
2021, 15-11-2021,"180,88"
2021, 16-11-2021,"194,23"
2021, 17-11-2021,"194,84"
2021, 18-11-2021,"226,94"
2021, 19-11-2021,"228,84"
2021, 20-11-2021,"218,46"
2021, 21-11-2021,"229,62"
2021, 22-11-2021,"236,51"
2021, 23-11-2021,"225,58"
2021, 24-11-2021,"225,7"
2021, 25-11-2021,"228,42"
2021, 26-11-2021,"227,59"
2021, 27-11-2021,"204,35"
2021, 28-11-2021,"201,42"
2021, 29-11-2021,215
2021, 30-11-2021,"274,56"
2021, 01-12-2021,"247,21"
2021, 02-12-2021,"220,66"
2021, 03-12-2021,"226,15"
2021, 04-12-2021,"220,9"
2021, 05-12-2021,"101,97"
2021, 06-12-2021,"209,78"
2021, 07-12-2021,"211,81"
2021, 08-12-2021,"108,73"
2021, 09-12-2021,"216,74"
2021, 10-12-2021,"208,41"
2021, 11-12-2021,"239,53"
2021, 12-12-2021,"256,98"
2021, 13-12-2021,"268,21"
2021, 14-12-2021,"287,78"
2021, 15-12-2021,"291,73"
2021, 16-12-2021,"302,48"
2021, 17-12-2021,"309,2"
2021, 18-12-2021,"306,33"
2021, 19-12-2021,"319,63"
2021, 20-12-2021,"339,84"
2021, 21-12-2021,"327,38"
2021, 22-12-2021,"360,02"
2021, 23-12-2021,"383,67"
2021, 24-12-2021,"311,02"
2021, 25-12-2021,"226,42"
2021, 26-12-2021,"188,53"
2021, 27-12-2021,"96,08"
2021, 28-12-2021,"104,36"